id;subject_name;syl_code
Acc_452;Accountinge;0452
Acc_985;Accounting (9-1);0985
Afr_548;Afrikaans - Second Language;0548
Agr_600;Agriculture;0600
Ara_508;Arabic - First Language;0508
Ara_184;Arabic - First Language (9-1);7184
Ara_544;Arabic - Foreign Language;0544
Art_400;Art & Design;0400
Art_989;Art & Design (9-1);0989
Bah_538;Bahasa Indonesia;0538
Bio_610;Biology;0610
Bio_970;Biology (9-1);0970
Bus_450;Business Studies;0450
Bus_986;Business Studies (9-1);0986
Che_620;Chemistry;0620
Che_971;Chemistry (9-1);0971
Chi_509;Chinese - First Language;0509
Chi_523;Chinese - Second Language;0523
Chi_547;Chinese (Mandarin) - Foreign Language;0547
Com_478;Computer Science;0478
Com_984;Computer Science (9-1);0984
Des_445;Design & Technology;0445
Des_979;Design & Technology (9-1);0979
Dra_411;Drama;0411
Dra_994;Drama (9-1);0994
Eco_455;Economics;0455
Eco_987;Economics (9-1);0987
Eng_500;English - First Language;0500
Eng_990;English - First Language (9-1);0990
Eng_524;English - First Language (US);0524
Eng_427;English - Literature (US);0427
Eng_475;English - Literature in English;0475
Eng_992;English - Literature in English (9-1);0992
Eng_472;English (as an Additional Language);0472
Eng_772;English (as an Additional Language) (9-1);0772
Eng_465;English (Core) as a Second Language (Egypt);0465
Eng_511;English as a Second Language (Count-in speakinge;0511
Eng_991;English as a Second Language (Count-in Speaking) (9-1);0991
Eng_510;English as a Second Language (Speaking endorsement);0510
Eng_993;English as a Second Language (Speaking Endorsement) (9-1);0993
Ent_454;Enterprise;0454
Env_680;Environmental Management;0680
Foo_648;Food & Nutrition;0648
Fre_501;French - First Language;0501
Fre_520;French - Foreign Language;0520
Fre_156;French (9-1);7156
Geo_460;Geography;0460
Geo_976;Geography (9-1);0976
Ger_505;German - First Language;0505
Ger_525;German - Foreign Language;0525
Ger_159;German (9-1);7159
Glo_457;Global Perspectives;0457
Hin_549;Hindi as a Second Language;0549
His_470;History;0470
His_409;History - American (US);0409
His_977;History (9-1);0977
Inf_417;Information and Communication Technology;0417
Inf_983;Information and Communication Technology (9-1);0983
Isi_531;IsiZulu as a Second Language;0531
Isl_493;Islamiyat;0493
Ita_535;Italian - Foreign Language;0535
Ita_164;Italian (9-1);7164
Lat_480;Latin;0480
Mal_696;Malay - First Language;0696
Mal_546;Malay - Foreign Language;0546
Mar_697;Marine Science;0697
Mat_580;Mathematics;0580
Mat_606;Mathematics - Additional;0606
Mat_607;Mathematics - International;0607
Mat_980;Mathematics (9-1);0980
Mat_444;Mathematics (US);0444
Mus_410;Music;0410
Mus_978;Music (9-1);0978
Pak_448;Pakistan Studies;0448
Phy_413;Physical Education;0413
Phy_995;Physical Education (9-1);0995
Phy_652;Physical Science;0652
Phy_625;Physics;0625
Phy_972;Physics (9-1);0972
Por_504;Portuguese - First Language;0504
Rel_490;Religious Studies;0490
San_499;Sanskrit;0499
Sci_653;Science - Combined;0653
Sci_973;Sciences - Co-ordinated (9-1);0973
Sci_654;Sciences - Co-ordinated (Double);0654
Set_698;Setswana;0698
Soc_495;Sociology;0495
Spa_502;Spanish - First Language;0502
Spa_530;Spanish - Foreign Language;0530
Spa_488;Spanish - Literature;0488
Spa_474;Spanish - Literature in Spanish;0474
Spa_160;Spanish (9-1);7160
Swa_262;Swahili;0262
Tha_518;Thai - First Language;0518
Tra_471;Travel & Tourism;0471
Tur_513;Turkish - First Language;0513
Urd_539;Urdu as a Second Language;0539
Wor_408;World Literature;0408
